id,order_id,variant_id,quantity,unit_price
7431,1503,69,1,68.48
7432,1269,579,4,193.72
7433,1415,56,5,33.1
7434,510,549,3,163.42
7435,598,65,1,14.71
7436,1130,352,2,35.94
7437,1438,354,3,185.7
7438,1488,131,4,42.26
7439,485,221,2,20.79
7440,1011,285,1,95.54
7441,1546,185,2,28.86
7442,1955,153,4,167.42
7443,242,548,2,157.52
7444,432,204,2,23.72
7445,179,356,2,113.34
7446,1321,320,2,208
7447,1638,134,2,45.21
7448,181,244,3,60.13
7449,596,270,2,233.71
7450,480,38,2,133.35
7451,228,270,5,233.71
7452,1104,290,1,42.8
7453,800,156,5,139.02
7454,956,164,1,233.68
7455,1684,288,2,31.7
7456,381,79,1,23.89
7457,1512,262,2,165.33
7458,1491,217,5,95.1
7459,1221,355,5,88.22
7460,1447,74,4,86.91
7461,1436,539,5,135.83
7462,1147,487,5,186.5
7463,1754,306,4,232.45
7464,1505,257,4,136.26
7465,1228,486,3,102.52
7466,317,535,3,124.45
7467,563,194,3,12.12
7468,1378,510,4,93.33
7469,802,577,5,129.64
7470,788,12,5,79.33
7471,1918,533,5,28.56
7472,413,564,4,42.97
7473,33,456,3,132.24
7474,1544,477,1,49.2
7475,1538,429,1,221.89
7476,636,380,4,189.1
7477,1918,350,4,189.88
7478,414,404,4,58.5
7479,1226,149,3,21.72
7480,851,393,5,110.24
7481,381,40,5,80.06
7482,1872,525,1,33.72
7483,1170,13,1,122.66
7484,769,246,4,108.45
7485,1142,498,3,7.05
7486,285,177,5,185.47
7487,1437,279,5,200.56
7488,1721,427,3,129.4
7489,666,279,3,200.56
7490,145,293,2,167.26
7491,891,108,3,166.82
7492,11,390,5,126.99
7493,1719,560,3,233.09
7494,139,133,3,22.09
7495,1938,259,1,63.94
7496,1566,378,2,175.59
7497,1236,441,1,145.91
7498,1954,407,2,240.64
7499,1675,418,2,239.74
7500,844,511,2,98.99
7501,341,29,1,70.82
7502,62,508,2,174.79
7503,467,584,4,169.83
7504,1393,431,2,93.14
7505,235,470,3,74.22
7506,1583,17,4,80.59
7507,1268,374,1,45.52
7508,1612,591,2,165.89
7509,1305,93,4,63.4
7510,257,163,5,13.69
7511,794,498,1,7.05
7512,114,575,4,76.66
7513,1111,46,3,9.21
7514,916,465,5,165.34
7515,550,323,2,166.91
7516,458,34,5,31.65
7517,360,356,2,113.34
7518,1131,362,1,232.13
7519,471,526,4,237.96
7520,1423,62,1,115.47
7521,112,338,4,70.64
7522,335,546,3,120.07
7523,1182,250,5,66.45
7524,375,52,3,152.05
7525,422,597,1,25.44
7526,1351,120,2,196.86
7527,1517,479,3,113.19
7528,1195,125,2,133.92
7529,1855,461,4,113.26
7530,21,419,1,79.09
7531,285,351,2,23.35
7532,292,239,4,125.37
7533,538,186,1,78.62
7534,71,336,2,147.91
7535,1377,410,3,238.4
7536,1667,155,1,188.9
7537,1230,100,4,43.17
7538,186,182,3,239.29
7539,157,6,1,173.19
7540,1654,261,5,103.81
7541,358,37,4,138.45
7542,1629,71,4,27.17
7543,93,526,3,237.96
7544,1597,382,2,180.56
7545,1703,52,1,152.05
7546,395,56,2,33.1
7547,12,354,3,185.7
7548,1164,122,4,248.73
7549,1136,302,2,248.06
7550,420,112,3,81.23
7551,4,519,5,169.02
7552,1013,99,3,224.67
7553,1622,231,4,132.58
7554,684,185,4,28.86
7555,193,319,4,189.91
7556,1734,226,5,248.81
7557,1317,1,2,33.89
7558,756,533,5,28.56
7559,1832,275,2,142.78
7560,782,197,1,55.06
7561,389,198,3,199.58
7562,1682,348,3,248.93
7563,844,129,4,212.34
7564,1348,120,5,196.86
7565,13,195,2,227.17
7566,1079,319,5,189.91
7567,607,146,2,153.53
7568,1677,455,1,183.96
7569,1587,26,3,215.95
7570,508,530,2,136.98
7571,670,73,4,82.6
7572,104,572,1,126.63
7573,823,343,2,233.56
7574,393,17,5,80.59
7575,43,466,2,35.22
7576,754,255,4,91.33
7577,1992,327,4,242.1
7578,1837,400,3,54.03
7579,1549,424,2,229.51
7580,1411,510,2,93.33
7581,307,62,2,115.47
7582,428,331,5,28.04
7583,1814,5,4,12.49
7584,705,414,3,26.9
7585,123,25,1,151.96
7586,1802,200,2,223.36
7587,124,384,2,11.67
7588,1953,303,2,176.14
7589,1625,293,1,167.26
7590,1807,378,3,175.59
7591,1743,393,3,110.24
7592,420,565,1,122.01
7593,523,240,5,87.91
7594,434,300,3,239.04
7595,531,513,2,15.33
7596,1059,204,5,23.72
7597,563,62,1,115.47
7598,485,506,5,37.78
7599,1998,521,2,110.4
7600,1742,334,3,88.55
7601,1246,584,3,169.83
7602,584,170,4,139
7603,1340,481,3,129.33
7604,1626,424,3,229.51
7605,1775,189,3,145.41
7606,1879,476,5,124.63
7607,1640,377,4,61.88
7608,1463,7,3,192.11
7609,1712,411,3,179.94
7610,748,68,5,197.36
7611,1000,460,2,112.26
7612,704,313,5,107.23
7613,1499,406,2,209.08
7614,904,391,1,112.06
7615,695,146,1,153.53
7616,733,367,3,64.54
7617,1803,276,3,229.5
7618,983,288,3,31.7
7619,724,408,4,54.06
7620,1365,186,5,78.62
7621,268,42,2,7.08
7622,160,367,5,64.54
7623,552,47,4,43.46
7624,258,270,2,233.71
7625,417,554,3,135.66
7626,1375,109,4,240.15
7627,490,91,5,47.18
7628,562,131,3,42.26
7629,88,260,5,137.01
7630,1529,419,3,79.09
7631,1048,11,3,224.42
7632,368,192,2,177.21
7633,1274,478,1,243.97
7634,6,22,3,109.39
7635,548,54,4,147.09
7636,939,303,4,176.14
7637,747,596,3,181.75
7638,1160,501,4,203.03
7639,350,275,3,142.78
7640,737,470,4,74.22
7641,1653,278,1,97.19
7642,512,331,5,28.04
7643,964,193,3,103.63
7644,1563,353,2,56.59
7645,1371,152,2,177.46
7646,79,364,3,12.9
7647,968,294,5,194.88
7648,972,253,5,24.19
7649,267,186,4,78.62
7650,249,459,3,150.38
7651,1702,114,2,144.78
7652,1983,20,4,227.89
7653,85,223,3,164.17
7654,1926,507,3,10.08
7655,574,562,4,198.35
7656,1044,149,4,21.72
7657,1844,253,1,24.19
7658,1267,172,5,48.51
7659,933,272,3,208.78
7660,1388,317,4,136.16
7661,1777,152,1,177.46
7662,397,220,3,237.59
7663,332,1,5,33.89
7664,1591,62,1,115.47
7665,380,305,4,196.24
7666,132,214,2,118.77
7667,382,302,2,248.06
7668,859,291,3,118.79
7669,1340,346,3,227.91
7670,574,207,1,130.56
7671,477,430,5,210.25
7672,799,132,4,119.44
7673,1614,184,1,187.08
7674,1187,156,5,139.02
7675,1647,92,2,48.51
7676,54,488,1,213.06
7677,1535,494,3,196.25
7678,731,420,5,45.9
7679,1695,440,1,162.74
7680,1962,309,5,201.42
7681,685,104,4,240.06
7682,1510,171,1,179.82
7683,1682,116,3,241.41
7684,1780,140,5,154.37
7685,1987,580,2,39.05
7686,1529,111,1,47.35
7687,1916,69,4,68.48
7688,1,16,2,95.78
7689,1175,333,5,132.85
7690,1502,295,4,148.41
7691,280,125,3,133.92
7692,1693,540,3,116.61
7693,1058,214,3,118.77
7694,207,54,1,147.09
7695,1746,187,3,78.09
7696,1398,599,5,117.25
7697,1931,104,5,240.06
7698,262,13,5,122.66
7699,883,319,1,189.91
7700,1483,24,1,89.79
7701,1472,259,5,63.94
7702,1251,521,5,110.4
7703,1917,501,2,203.03
7704,1897,578,5,142.5
7705,1968,556,3,155.56
7706,1698,355,2,88.22
7707,1899,49,3,233.39
7708,837,284,1,165.87
7709,459,537,3,227.69
7710,1355,122,4,248.73
7711,1688,579,4,193.72
7712,1299,286,5,112.95
7713,1353,261,3,103.81
7714,1459,34,1,31.65
7715,397,82,3,223.97
7716,636,206,2,175.52
7717,645,208,5,137.8
7718,829,416,3,221.94
7719,342,237,3,135.53
7720,1873,428,4,165.28
7721,856,167,4,85.8
7722,1490,418,3,239.74
7723,1626,369,1,172.68
7724,152,301,3,45.84
7725,1846,256,2,104.26
7726,1666,456,2,132.24
7727,1455,423,3,80.89
7728,1829,425,3,172.85
7729,1887,181,2,128.17
7730,1091,199,3,10.35
7731,1173,434,1,216.37
7732,989,384,3,11.67
7733,47,426,3,182.91
7734,734,321,1,32.57
7735,946,12,5,79.33
7736,537,290,5,42.8
7737,1291,367,3,64.54
7738,186,555,1,225.06
7739,738,10,3,159.19
7740,1226,385,5,79.12
7741,1830,480,2,188.06
7742,440,571,5,65.96
7743,82,349,5,179.18
7744,1513,218,2,68.19
7745,1199,536,4,101.05
7746,810,556,5,155.56
7747,570,199,5,10.35
7748,1274,378,3,175.59
7749,436,328,4,71.64
7750,290,2,1,198.24
7751,1081,397,1,169.75
7752,633,104,4,240.06
7753,1132,51,1,45.81
7754,127,444,4,124.61
7755,589,411,5,179.94
7756,1234,557,1,214.74
7757,1156,418,1,239.74
7758,1503,94,1,179.65
7759,1630,224,3,154.91
7760,84,121,1,163.68
7761,584,283,5,180.56
7762,562,535,5,124.45
7763,1370,291,5,118.79
7764,1453,406,5,209.08
7765,1817,195,3,227.17
7766,703,69,2,68.48
7767,1182,26,4,215.95
7768,1772,191,4,37.97
7769,342,262,1,165.33
7770,290,114,3,144.78
7771,1063,407,2,240.64
7772,1033,105,1,213.49
7773,1131,161,5,8.72
7774,297,356,1,113.34
7775,587,323,4,166.91
7776,1777,159,4,222.76
7777,171,569,3,61.74
7778,535,316,3,60.15
7779,1575,122,2,248.73
7780,1287,555,3,225.06
7781,1255,329,4,142.08
7782,815,20,5,227.89
7783,1934,186,5,78.62
7784,1860,156,2,139.02
7785,945,138,2,130.32
7786,684,224,2,154.91
7787,197,4,4,70.25
7788,606,419,2,79.09
7789,1795,544,3,68.5
7790,1291,437,2,194.26
7791,599,280,5,88.67
7792,1558,285,3,95.54
7793,568,157,5,85.88
7794,623,555,1,225.06
7795,567,317,4,136.16
7796,328,333,2,132.85
7797,79,83,5,206.15
7798,780,82,4,223.97
7799,1486,57,5,143.66
7800,213,210,2,139.75
7801,1305,175,2,246.25
7802,1961,300,3,239.04
7803,1697,267,2,77.35
7804,159,238,4,71.19
7805,306,311,4,100.87
7806,1094,494,5,196.25
7807,976,513,3,15.33
7808,342,175,5,246.25
7809,864,455,3,183.96
7810,714,388,3,56.49
7811,1103,358,5,178.19
7812,389,518,4,21
7813,1802,384,4,11.67
7814,493,77,4,160.67
7815,595,103,4,202.95
7816,334,586,3,148.25
7817,266,282,3,122.66
7818,1241,362,5,232.13
7819,1943,161,5,8.72
7820,20,523,2,195.84
7821,1834,463,3,242.61
7822,411,63,3,111.6
7823,319,382,1,180.56
7824,470,247,1,206.44
7825,941,248,4,171.77
7826,749,590,1,208.71
7827,372,312,2,197.62
7828,1687,469,5,46.6
7829,1468,262,3,165.33
7830,1418,490,2,136.35
7831,467,492,1,174.3
7832,1444,102,2,131.19
7833,902,81,4,178.78
7834,1418,189,1,145.41
7835,547,46,2,9.21
7836,1961,539,2,135.83
7837,584,553,3,141
7838,1131,167,3,85.8
7839,512,509,4,37.72
7840,1417,484,5,30.33
7841,463,348,1,248.93
7842,1410,79,2,23.89
7843,114,354,3,185.7
7844,4,222,4,30.3
7845,1829,72,4,100.67
7846,32,110,4,158.74
7847,1616,208,4,137.8
7848,946,342,3,145.58
7849,1620,522,2,215.65
7850,1636,298,3,99.81
7851,482,411,2,179.94
7852,465,512,2,181.18
7853,1657,424,2,229.51
7854,382,174,5,228.53
7855,541,432,4,52.86
7856,1450,417,3,105.27
7857,450,579,4,193.72
7858,1937,286,2,112.95
7859,1702,420,5,45.9
7860,101,517,2,105.79
7861,1335,88,2,10.98
7862,1097,596,5,181.75
7863,291,435,5,130.55
7864,1200,102,2,131.19
7865,970,53,4,88.37
7866,89,153,2,167.42
7867,1709,6,1,173.19
7868,1581,568,2,197.94
7869,1253,227,3,202.25
7870,964,39,5,19.4
7871,198,132,2,119.44
7872,720,84,1,78.24
7873,1918,552,1,46.56
7874,1181,538,2,227.76
7875,1078,35,1,205.17
7876,871,475,5,132.88
7877,1090,35,4,205.17
7878,437,199,5,10.35
7879,1859,313,1,107.23
7880,1201,281,1,224.13
7881,1699,75,5,58.94
7882,1840,509,2,37.72
7883,641,144,4,232.36
7884,1187,584,2,169.83
7885,1049,411,2,179.94
7886,228,548,2,157.52
7887,1682,452,2,154.1
7888,426,578,1,142.5
7889,1213,215,1,100.17
7890,1653,150,1,232.51
7891,1789,233,1,215.96
7892,1482,177,5,185.47
7893,1349,172,2,48.51
7894,1066,2,5,198.24
7895,71,479,1,113.19
7896,782,479,1,113.19
7897,1094,304,2,93.2
7898,755,146,3,153.53
7899,1398,581,4,122.34
7900,338,118,1,190.86
7901,850,547,3,179.19
7902,1042,372,4,163.5
7903,1856,1,5,33.89
7904,923,386,3,235.37
7905,1813,515,1,86.3
7906,737,182,3,239.29
7907,1935,437,1,194.26
7908,1775,105,2,213.49
7909,1048,105,3,213.49
7910,122,563,5,217.58
7911,1706,576,1,151.56
7912,1412,214,5,118.77
7913,1569,473,5,18.24
7914,1092,51,1,45.81
7915,1582,518,5,21
7916,1246,458,4,8.24
7917,218,280,3,88.67
7918,1854,484,1,30.33
7919,89,531,4,64.24
7920,1737,82,5,223.97
7921,1066,488,3,213.06
7922,228,217,3,95.1
7923,1224,388,1,56.49
7924,536,374,3,45.52
7925,1703,567,4,200.56
7926,1124,190,3,228.66
7927,1581,481,1,129.33
7928,743,564,4,42.97
7929,342,510,1,93.33
7930,437,534,3,5.88
7931,1117,183,3,164.88
7932,96,217,1,95.1
7933,854,25,3,151.96
7934,1959,9,3,231.99
7935,487,400,3,54.03
7936,1620,468,2,140.82
7937,830,72,5,100.67
7938,68,364,5,12.9
7939,927,191,2,37.97
7940,1181,368,4,236.39
7941,1038,466,3,35.22
7942,1963,537,4,227.69
7943,827,95,1,16.81
7944,41,591,5,165.89
7945,1114,300,4,239.04
7946,1506,117,3,127.59
7947,83,515,1,86.3
7948,1139,204,2,23.72
7949,353,424,2,229.51
7950,291,479,3,113.19
7951,1587,24,4,89.79
7952,844,84,5,78.24
7953,1623,505,5,34.36
7954,1000,335,2,223.36
7955,1526,513,3,15.33
7956,931,38,5,133.35
7957,880,251,1,23.96
7958,1240,340,2,151.05
7959,822,528,4,21.45
7960,768,232,2,160.25
7961,1795,24,2,89.79
7962,1762,568,1,197.94
7963,624,138,2,130.32
7964,1376,207,2,130.56
7965,728,479,1,113.19
7966,863,347,2,149.45
7967,981,229,5,172.08
7968,1348,254,3,171.51
7969,660,242,4,163.04
7970,946,43,3,47.02
7971,1891,117,1,127.59
7972,1486,515,4,86.3
7973,1584,137,4,23.35
7974,964,305,5,196.24
7975,1051,93,5,63.4
7976,523,573,5,140.64
7977,1326,125,4,133.92
7978,339,104,4,240.06
7979,1296,30,2,76.12
7980,1045,125,5,133.92
7981,53,497,5,227.24
7982,863,48,3,110.16
7983,543,87,1,101.95
7984,355,389,2,5.36
7985,159,433,4,39.51
7986,1054,386,1,235.37
7987,1366,273,1,196.82
7988,673,472,2,115.1
7989,1667,267,5,77.35
7990,1001,86,5,139.57
7991,1134,34,3,31.65
7992,1051,237,1,135.53
7993,54,183,5,164.88
7994,520,52,1,152.05
7995,1286,45,3,125.63
7996,742,398,5,18.48
7997,1008,565,3,122.01
7998,1668,86,4,139.57
7999,736,319,4,189.91
8000,1740,244,4,60.13
8001,688,239,5,125.37
8002,552,417,1,105.27
8003,207,560,5,233.09
8004,913,169,1,109.98
8005,1176,552,1,46.56
8006,512,273,4,196.82
8007,1933,434,3,216.37
8008,1170,518,1,21
8009,535,391,5,112.06
8010,759,269,3,117.58
8011,1014,109,5,240.15
8012,293,265,4,94.45
8013,972,122,4,248.73
8014,1101,320,1,208
8015,867,553,1,141
8016,1644,257,3,136.26
8017,931,548,5,157.52
8018,629,164,1,233.68
8019,136,361,4,53.09
8020,1771,267,2,77.35
8021,1,388,2,56.49
8022,1252,293,1,167.26
8023,224,28,3,115.98
8024,22,381,3,8.67
8025,132,377,5,61.88
8026,990,146,1,153.53
8027,1356,407,2,240.64
8028,17,182,3,239.29
8029,990,19,3,104.09
8030,1576,394,2,33.17
8031,150,25,4,151.96
8032,878,131,2,42.26
8033,23,518,1,21
8034,1606,536,3,101.05
8035,562,174,3,228.53
8036,1674,169,4,109.98
8037,1364,582,4,201.39
8038,1906,349,1,179.18
8039,1015,37,3,138.45
8040,1798,402,5,13.66
8041,742,356,1,113.34
8042,1679,332,5,209.27
8043,440,409,5,19.08
8044,676,211,5,185.35
8045,401,209,5,115.87
8046,627,538,4,227.76
8047,744,506,4,37.78
8048,300,356,4,113.34
8049,941,249,2,10.67
8050,1298,340,1,151.05
8051,1425,568,5,197.94
8052,755,422,5,92.21
8053,662,10,2,159.19
8054,800,105,4,213.49
8055,122,117,2,127.59
8056,351,340,1,151.05
8057,754,244,3,60.13
8058,1807,74,1,86.91
8059,579,60,1,33.2
8060,546,398,4,18.48
8061,1992,188,5,133.9
8062,668,98,4,176.81
8063,641,265,2,94.45
8064,1471,338,3,70.64
8065,15,271,4,29.3
8066,1274,537,5,227.69
8067,851,351,1,23.35
8068,1400,449,5,106.91
8069,1144,94,2,179.65
8070,621,551,3,154.7
8071,683,175,2,246.25
8072,830,270,1,233.71
8073,1927,512,4,181.18
8074,1194,464,3,7.05
8075,1519,272,4,208.78
8076,1833,537,3,227.69
8077,1758,116,4,241.41
8078,1688,243,4,122.7
8079,1177,522,5,215.65
8080,975,315,4,54.59
8081,1762,164,4,233.68
8082,1113,498,5,7.05
8083,277,581,5,122.34
8084,507,385,1,79.12
8085,1032,303,1,176.14
8086,1745,83,5,206.15
8087,348,364,4,12.9
8088,1711,469,2,46.6
8089,1481,335,2,223.36
8090,833,139,3,165
8091,676,495,5,107.84
8092,175,206,2,175.52
8093,1488,9,1,231.99
8094,840,515,5,86.3
8095,879,298,5,99.81
8096,679,141,2,123.49
8097,1129,405,4,199.74
8098,1415,127,4,246.97
8099,1967,534,2,5.88
8100,190,588,4,219.78
8101,1346,458,2,8.24
8102,882,472,4,115.1
8103,205,567,1,200.56
8104,668,582,3,201.39
8105,1424,35,1,205.17
8106,259,549,4,163.42
8107,709,34,1,31.65
8108,409,52,3,152.05
8109,287,42,2,7.08
8110,789,435,5,130.55
8111,1570,511,4,98.99
8112,591,306,5,232.45
8113,1910,316,5,60.15
8114,1322,583,5,201.79
8115,1239,184,4,187.08
8116,1167,41,3,187.24
8117,84,365,4,61.37
8118,641,504,4,52.52
8119,420,224,1,154.91
8120,329,507,4,10.08
8121,1212,422,5,92.21
8122,165,109,1,240.15
8123,995,69,2,68.48
8124,418,546,3,120.07
8125,1623,535,2,124.45
8126,498,164,1,233.68
8127,75,68,3,197.36
8128,789,448,3,69.31
8129,1877,487,4,186.5
8130,1002,65,5,14.71
8131,766,543,4,20.48
8132,1051,306,3,232.45
8133,996,509,4,37.72
8134,58,39,3,19.4
8135,1203,326,4,169.54
8136,613,483,4,154.7
8137,1047,374,4,45.52
8138,1334,93,2,63.4
8139,1121,301,4,45.84
8140,1655,248,2,171.77
8141,236,459,5,150.38
8142,1919,375,5,153.81
8143,758,369,4,172.68
8144,523,467,1,37.25
8145,1511,452,2,154.1
8146,490,283,1,180.56
8147,263,34,2,31.65
8148,1968,426,1,182.91
8149,184,429,2,221.89
8150,27,401,4,49.76
8151,1227,144,2,232.36
8152,1719,458,1,8.24
8153,47,179,4,81.74
8154,1474,482,1,128.85
8155,14,271,3,29.3
8156,1217,16,1,95.78
8157,922,265,1,94.45
8158,1731,26,3,215.95
8159,823,87,3,101.95
8160,581,497,1,227.24
8161,1169,486,2,102.52
8162,186,517,3,105.79
8163,1785,530,3,136.98
8164,282,2,3,198.24
8165,1724,167,3,85.8
8166,1718,301,5,45.84
8167,1940,489,5,49.03
8168,177,15,1,112.55
8169,675,59,1,8.03
8170,1783,479,2,113.19
8171,327,567,2,200.56
8172,311,90,2,68.48
8173,1028,259,1,63.94
8174,1266,355,2,88.22
8175,497,87,1,101.95
8176,433,384,3,11.67
8177,1821,342,3,145.58
8178,72,102,3,131.19
8179,209,224,4,154.91
8180,451,44,4,54.1
8181,381,273,4,196.82
8182,1170,523,1,195.84
8183,55,323,2,166.91
8184,674,408,1,54.06
8185,1440,600,1,64.63
8186,582,548,1,157.52
8187,1800,376,1,153.13
8188,1245,101,1,172
8189,503,224,5,154.91
8190,151,35,1,205.17
8191,476,5,2,12.49
8192,262,77,3,160.67
8193,1387,281,1,224.13
8194,20,379,3,18.29
8195,1206,342,4,145.58
8196,1513,329,5,142.08
8197,736,501,5,203.03
8198,1439,600,2,64.63
8199,1256,547,3,179.19
8200,916,134,4,45.21
8201,537,316,1,60.15
8202,1874,317,4,136.16
8203,319,432,4,52.86
8204,1980,237,5,135.53
8205,1771,300,2,239.04
8206,632,141,1,123.49
8207,1890,198,4,199.58
8208,283,360,4,243.58
8209,1753,77,3,160.67
8210,554,508,4,174.79
8211,1102,240,1,87.91
8212,144,512,2,181.18
8213,417,557,4,214.74
8214,792,2,2,198.24
8215,72,242,2,163.04
8216,1400,302,5,248.06
8217,704,196,3,203.87
8218,96,154,3,59.41
8219,1571,552,3,46.56
8220,934,140,5,154.37
8221,143,456,1,132.24
8222,651,438,2,50.07
8223,1892,383,5,196.36
8224,230,550,4,32.45
8225,449,254,2,171.51
8226,189,198,1,199.58
8227,1824,510,3,93.33
8228,1730,234,4,18.83
8229,1800,400,5,54.03
8230,60,381,4,8.67
8231,115,247,4,206.44
8232,442,176,4,167.74
8233,25,98,3,176.81
8234,314,368,1,236.39
8235,1326,488,1,213.06
8236,1143,23,1,235.55
8237,30,410,5,238.4
8238,1951,332,5,209.27
8239,125,527,3,41.86
8240,96,194,5,12.12
8241,1973,42,3,7.08
8242,549,443,2,214.05
8243,1612,1,2,33.89
8244,1756,266,2,209.12
8245,1422,581,3,122.34
8246,1777,520,4,18.28
8247,1130,332,5,209.27
8248,1263,368,1,236.39
8249,1429,440,2,162.74
8250,995,484,1,30.33
8251,615,306,3,232.45
8252,1399,63,3,111.6
8253,1596,160,3,102.98
8254,1858,324,3,180.84
8255,342,384,1,11.67
8256,1812,458,3,8.24
8257,1900,289,2,117.41
8258,17,426,4,182.91
8259,1547,275,2,142.78
8260,1650,344,4,147.77
8261,1746,51,2,45.81
8262,1739,577,4,129.64
8263,1122,376,4,153.13
8264,508,493,2,64.05
8265,1149,5,4,12.49
8266,217,299,4,244.63
8267,394,163,5,13.69
8268,671,470,1,74.22
8269,1750,60,4,33.2
8270,1530,190,1,228.66
8271,1392,226,4,248.81
8272,48,498,2,7.05
8273,411,380,3,189.1
8274,844,58,1,117.15
8275,356,20,4,227.89
8276,753,395,2,96.32
8277,772,382,5,180.56
8278,1044,249,4,10.67
8279,757,152,2,177.46
8280,1092,129,3,212.34
8281,802,592,2,243.21
8282,911,378,2,175.59
8283,1591,75,4,58.94
8284,350,380,4,189.1
8285,1088,380,1,189.1
8286,1650,261,2,103.81
8287,1686,293,3,167.26
8288,1171,76,2,70.68
8289,548,95,3,16.81
8290,972,358,3,178.19
8291,959,324,2,180.84
8292,884,547,4,179.19
8293,866,7,4,192.11
8294,1560,10,3,159.19
8295,1099,269,5,117.58
8296,571,94,4,179.65
8297,1905,170,5,139
8298,576,294,4,194.88
8299,1810,526,1,237.96
8300,203,2,1,198.24
8301,808,276,4,229.5
8302,1646,598,2,180.11
8303,390,589,4,160.43
8304,834,320,3,208
8305,690,148,1,189.09
8306,762,354,2,185.7
8307,1140,358,1,178.19
8308,36,524,4,36.66
8309,646,452,3,154.1
8310,1972,252,4,65.99
8311,908,126,3,87.32
8312,1324,600,2,64.63
8313,104,112,2,81.23
8314,23,17,3,80.59
8315,1269,518,3,21
8316,490,45,3,125.63
8317,765,36,5,40.88
8318,510,469,5,46.6
8319,1196,73,1,82.6
8320,1710,79,4,23.89
8321,596,145,1,22.77
8322,1683,152,2,177.46
8323,903,213,2,231.67
8324,1210,328,4,71.64
8325,1454,377,1,61.88
8326,1154,330,4,57.51
8327,413,106,5,45.36
8328,163,64,5,179.34
8329,1197,455,1,183.96
8330,1657,89,4,174.47
8331,1072,434,3,216.37
8332,1543,573,4,140.64
8333,403,64,1,179.34
8334,593,311,2,100.87
8335,178,553,2,141
8336,1606,57,3,143.66
8337,1216,491,3,142.78
8338,1968,126,1,87.32
8339,30,15,5,112.55
8340,27,21,5,197
8341,1005,354,5,185.7
8342,481,523,3,195.84
8343,1512,416,5,221.94
8344,313,439,4,171.1
8345,805,364,4,12.9
8346,884,208,1,137.8
8347,1891,94,4,179.65
8348,735,316,2,60.15
8349,1133,66,1,100.86
8350,1313,584,1,169.83
8351,157,7,2,192.11
8352,1636,302,5,248.06
8353,1190,356,2,113.34
8354,1854,341,1,106.71
8355,1856,146,2,153.53
8356,11,340,3,151.05
8357,95,566,5,81.49
8358,1847,338,4,70.64
8359,1970,335,3,223.36
8360,1629,96,5,130.35
8361,1550,131,4,42.26
8362,1839,79,4,23.89
8363,1269,171,1,179.82
8364,1485,91,1,47.18
8365,1775,207,2,130.56
8366,607,233,2,215.96
8367,318,303,3,176.14
8368,645,156,3,139.02
8369,909,21,1,197
8370,819,151,1,222.77
8371,1246,548,1,157.52
8372,1185,282,4,122.66
8373,317,122,1,248.73
8374,568,352,5,35.94
8375,97,265,1,94.45
8376,1364,351,5,23.35
8377,1102,96,1,130.35
8378,1311,356,5,113.34
8379,1959,434,2,216.37
8380,1,378,5,175.59
8381,1078,466,4,35.22
8382,128,148,3,189.09
8383,1575,484,2,30.33
8384,1816,65,5,14.71
8385,436,288,2,31.7
8386,1268,153,1,167.42
8387,930,149,5,21.72
8388,1038,391,2,112.06
8389,348,410,3,238.4
8390,1125,98,4,176.81
8391,823,39,1,19.4
8392,1692,302,1,248.06
8393,1520,186,3,78.62
8394,151,92,1,48.51
8395,1669,329,4,142.08
8396,523,55,3,104.62
8397,184,157,4,85.88
8398,613,569,4,61.74
8399,1695,511,2,98.99
8400,404,220,5,237.59
8401,720,332,2,209.27
8402,943,429,1,221.89
8403,466,486,2,102.52
8404,756,527,2,41.86
8405,1022,462,2,37.99
8406,1203,48,3,110.16
8407,1113,562,5,198.35
8408,699,57,3,143.66
8409,1028,313,4,107.23
8410,1283,597,3,25.44
8411,313,537,2,227.69
8412,971,290,5,42.8
8413,367,563,3,217.58
8414,1731,380,2,189.1
8415,1201,33,3,81.44
8416,1315,538,5,227.76
8417,1282,144,1,232.36
8418,11,481,2,129.33
8419,623,117,5,127.59
8420,281,535,3,124.45
8421,68,269,5,117.58
8422,1058,468,3,140.82
8423,1420,120,2,196.86
8424,523,64,2,179.34
8425,394,267,3,77.35
8426,1443,94,3,179.65
8427,2000,492,5,174.3
8428,1841,402,1,13.66
8429,1400,399,2,197.36
8430,752,346,2,227.91
8431,371,91,3,47.18
8432,8,407,4,240.64
8433,540,340,2,151.05
8434,338,411,1,179.94
8435,187,397,3,169.75
8436,1017,24,5,89.79
8437,52,234,1,18.83
8438,174,432,1,52.86
8439,1756,437,4,194.26
8440,1883,507,4,10.08
8441,772,348,5,248.93
8442,1587,542,4,121.96
8443,46,253,3,24.19
8444,637,572,5,126.63
8445,1243,578,1,142.5
8446,572,327,3,242.1
8447,1674,190,1,228.66
8448,1907,109,5,240.15
8449,564,587,1,157.08
8450,643,379,2,18.29
8451,1931,113,4,138.62
8452,258,227,3,202.25
8453,1049,532,4,112.28
8454,1766,349,2,179.18
8455,881,505,3,34.36
8456,783,484,5,30.33
8457,1946,44,4,54.1
8458,231,412,4,182.36
8459,882,497,5,227.24
8460,1489,524,1,36.66
8461,1528,278,4,97.19
8462,1846,466,1,35.22
8463,805,484,4,30.33
